hotel,zip_code,numRev,Score,Cleanliness,Comfort,Facilities,Staff,Value for money,Free WiFi,Location,good Fitness Center,Daily Housekeeping,Heating,Fitness Center,Room Service,Family Rooms,Parking,Airport Shuttle,Laundry,Free WiFi.1,Air Conditioning,Pet Friendly,Elevator,Facilities for Disabled Guests,Bar,Non-smoking Rooms,Restaurant,24-Hour Front Desk,WiFi,Dist,Label
Hotel Wales,10128,750,8.1,8.4,7.9,7.6,8.4,7.4,8.6,8.8,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1.8,0
Four Points by Sheraton New York Downtown,10038,3952,8.1,8.4,8.1,7.8,8.2,7.5,8.4,8.3,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,4.3,0
Loews Regency New York Hotel,10065,456,8.8,9.1,9,8.7,8.8,7.9,8.9,9.4,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0.7,0
Grand Hyatt New York,10017,4618,7.8,7.8,7.8,7.5,7.8,6.9,8.1,9,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1.2,1
The Whitby Hotel,10019,196,9.5,9.9,9.7,9.6,9.6,8.6,9.5,9.6,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,2600,0
Holiday Inn Manhattan Financial District,10006,1689,8.1,8.4,8.1,7.7,8.3,7.5,8.8,8.8,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,4.3,0
11 Howard,10013,621,8.5,8.8,8.3,8,8.9,7.6,9.3,9.2,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1,1,0,0,3.1,0
The Frederick Hotel,10007,1579,8.3,8.9,8,7.7,8.6,7.8,8,9,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,3.7,0
Orchard Street Hotel,10003,1156,8.3,8.6,7.7,7.6,9,7.7,8.4,9,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,3.1,0
Hotel Hugo,10013,981,8.1,8.5,8.1,8,8.4,7.5,7.4,8.4,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,3.1,0
"The Pierre, A Taj Hotel, New York",10065,323,9,9.3,9.1,8.7,9.3,7.8,8.3,9.6,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,3100,0
Hyatt Union Square New York,10003,543,8.7,9,8.7,8.5,9,7.6,8.6,9.2,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,2.5,0
Club Quarters Hotel World Trade Center,10006,1496,8.6,8.8,8.5,8.5,8.6,8.1,9,9.1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,4.3,0
DoubleTree Suites by Hilton NYC - Times Square,10036,1877,8.2,8.1,8.1,7.9,8.1,7.3,5.9,9.3,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0.7,0
Seton Hotel,10016,1036,8.3,8.7,7.8,7.7,8.6,7.6,8.9,9.1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1.3,0
AKA Sutton Place,10022,103,9.1,9.2,9.1,9,9.6,8.5,8.3,9.1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1.1,0
Courtyard by Marriott New York Downtown Manhattan/World Trade Center Area,10006,1733,8.6,9.1,8.7,8.3,8.4,8,8.7,9,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,4.3,0
Courtyard New York Manhattan/Midtown East,10022,690,8.3,8.6,8.4,8,8.2,7.7,8.1,8.9,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0
The Marcel at Gramercy,10010,1549,8.2,8.4,7.9,7.7,8.8,7.7,5.2,8.6,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,2,0
The Kitano Hotel New York,10016,801,8.7,9.1,8.9,8.4,8.8,7.9,5.2,4.2,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1.3,2
Hilton Garden Inn NYC Financial Center/Manhattan Downtown,10004,977,8.8,9.1,8.9,8.6,8.7,8.3,8.5,8.9,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,4.3,0
Fifty Hotel & Suites by Affinia,10022,1302,8.2,8.4,8.3,7.9,8.2,7.5,8,8.9,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0
IBEROSTAR 70 Park Avenue Hotel,10016,2008,8.3,8.3,8.3,7.7,8.6,7.8,8.9,9.2,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1.3,0
Courtyard by Marriott New York Manhattan/Chelsea,10001,961,8.5,8.9,8.5,8.2,8.4,7.8,8.7,9.1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1.5,0
Best Western Bowery Hanbee Hotel,10013,1022,8,8.2,7.8,7.5,8.6,7.6,8.2,9,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,3.1,0
Hotel on Rivington,10002,549,8.4,8.6,8.6,8,8.4,7.8,8.7,8.8,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,3.1,0
Athenas Domus CS 6E,10011,13,9.5,10,9.6,9.6,9.2,9.1,10,9.4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,2,0
Hampton Inn Manhattan - Times Square South,10018,1092,8.2,8.4,8,7.9,8.5,7.6,8.2,8.7,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0
Tribeca Lofts,10013,36,8.1,8.4,8.1,7.4,7.9,7.4,7.5,9.2,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,3.1,0
Cambria Hotel New York - Chelsea,10001,1816,8.8,8.7,8.8,8.5,9.2,8.3,9.2,9.2,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1.6,0
JW Marriott Essex House New York,10019,551,7.9,8,8,7.5,8,6.5,7.1,9.3,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,1150,0
Hampton Inn Manhattan-35th Street/Empire State Building,10001,1760,8.6,8.6,8.4,8.1,8.9,8,8.2,9.4,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1.3,0
Hilton Garden Inn New York Times Square South,10018,853,8.7,9,8.8,8.5,8.7,8.2,8.2,8.9,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1.1,0
Sheraton Tribeca New York Hotel,10013,2791,7.8,7.8,7.9,7.4,8.1,7.3,8.4,8.3,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,3.1,0
Wellington Hotel,10019,7288,7.7,7.8,7.5,6.9,7.6,7.2,4.2,9.1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,1500,1
The London NYC,10018,1514,8.2,8.4,8.5,7.9,8.1,7.4,8.7,9.1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1800,0
Broadway Plaza Hotel,10001,764,8.5,8.8,8.5,7.9,8.8,8,7.6,9,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1.7,0
Eurostars Wall Street,10005,980,7.9,7.8,7.9,7.5,8.3,7.6,8.4,8.5,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,4.3,0
Sanctuary Hotel New York,10036,1222,8.6,8.9,8.3,8.1,9.2,7.8,8.8,9.5,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,1,0,0,0.7,0
InterContinental New York Barclay Hotel,10017,2344,8.8,9.2,9.1,8.7,8.6,8.1,6.6,9.3,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0
Aloft Manhattan Downtown - Financial District,10038,1515,8.3,8.7,8.3,8,8.3,7.7,9,8.6,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,3.7,0
EVEN Hotel New York Times Square South,10001,1203,9,9.4,9.1,9,9.2,8.2,9.1,9.1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,0,0,1.2,0
"The Lexington, Autograph Collection",10018,2766,8.2,8.4,8.1,8,8.2,7.5,8.4,9,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0
The Mark New York,10075,321,9,9.4,9.2,9.1,9.1,7.8,8.9,9.4,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,1.1,0
Studios Midtown Manhattan,10001,325,8.5,8.6,7.8,8.1,9.1,8.1,9.3,9.4,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1.5,0
Hilton Times Square,10036,1956,8.5,8.7,8.7,8.3,8.3,7.7,5.9,9.2,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0.9,0
Holiday Inn Express New York City Chelsea,10001,2934,8.1,8.3,7.7,7.6,8.4,7.5,8.6,8.7,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1.5,0
Oakwood at the Nash,10016,428,8.8,8.8,8.9,8.8,8.5,8.6,9.2,9.1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1.5,0
Andaz Wall Street-a concept by Hyatt,10005,558,8.7,8.7,8.8,8.6,8.9,8.3,8.9,8.8,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,4.3,0
Room Mate Grace Boutique Hotel,10036,2001,8.7,8.8,8.5,8.4,9.1,8,8.7,9.6,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0.8,0
DoubleTree by Hilton NYC - Financial District,10004,3976,7.9,8,7.9,7.4,8.1,7.4,8.5,8.4,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,4.3,0
Big 3 BDR Apt Times Square 9th Ave,10018,27,8.1,7.8,7.9,7.7,8.4,7.5,9.1,9,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
East Village Hotel,10003,904,8,7.8,7.8,7.6,8.1,7.7,9.1,9,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,2.8,0
The Smyth,10007,394,8.5,9,8.7,8.2,8.6,7.7,9,9,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,0,0,3.7,0
The James New York - NoMad,10016,514,8.2,8.4,8.4,7.7,8.3,7.7,8.6,8.9,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,1.6,0
Conrad New York,10282,1078,9.1,9.5,9.4,9.1,8.9,8.4,9,9.1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,3.7,0
La Quinta Inn & Suites Manhattan,10001,6434,8,8.3,7.8,7.5,7.9,7.5,8.6,8.9,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1.5,0
Four Points by Sheraton Manhattan SoHo Village,10014,1368,8.1,8.2,7.9,7.6,8.7,7.6,8.7,8.6,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,3.1,0
Residence Inn by Marriott New York Downtown Manhattan/World Trade Center Area,10007,1380,8.8,8.9,8.9,8.6,8.9,8.1,8.8,9.2,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,3.7,0
Kimpton Ink48 Hotel,10036,800,8.7,9.2,9,8.8,9,8.1,8,8.4,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0.8,0
Hilton Garden Inn West 35th Street,10001,1985,8.6,8.7,8.5,8.2,8.7,8,8.4,9.4,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1.3,0
Hilton New York Fashion District,10001,1216,8.2,8.5,8.2,7.9,8.3,7.5,8.3,8.8,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1.7,0
Leon Hotel,10002,1390,8.3,8.7,8.5,7.8,8.6,8.1,7.2,8.3,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,3.1,0
Kimpton Hotel Eventi,10001,827,8.7,9,8.9,8.7,8.8,7.9,8.3,9.1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,1.5,0
INNSIDE by Melià New York Nomad,10001,1405,8.6,8.7,8.6,8.5,8.8,7.8,8.7,9,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,1.6,0
The Hotel at Times Square,10036,7343,7.9,7.9,7.8,7.5,7.6,7.6,8.5,9.2,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0.8,0
AKA United Nations,10017,135,9.2,9.3,9.5,9.3,9.4,8.4,9.5,9.3,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1.2,0
Hilton Garden Inn New York/Manhattan-Chelsea,10001,1111,8.3,8.5,8.1,7.9,8.6,7.7,7.6,9,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1.6,0
Staybridge Suites - Times Square - New York City,10018,2691,8.2,8.1,8.1,7.9,8.4,7.6,8,8.8,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0
Viceroy Central Park New York,10019,1349,7.9,8.2,7.8,7.4,8.3,6.9,7.3,9,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,1650,0
The Iroquois New York,10036,692,8.9,9.2,8.7,8.4,9.2,8,8.8,9.6,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0.9,0
Hotel 48LEX New York,10017,759,8.4,8.5,8.6,8,8.6,7.5,8.6,9.1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0
Moderne Hotel,10019,735,8.6,8.6,8.2,7.9,9.1,8.1,8.9,9.5,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1150,0
Hilton Garden Inn Times Square,10019,1928,8.3,8.5,8.4,7.8,8.2,7.6,8.4,9.2,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,2950,0
Gramercy Park Hotel,10010,319,8.4,8.9,8.7,8.4,8.3,7.3,8.2,9.1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,2.1,0
Crosby Street Hotel,10012,232,9.4,9.8,9.7,9.5,9.5,8.1,9.4,9.7,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,3.1,0
Hilton Garden Inn Times Square Central,10036,1448,8.3,8.5,8.3,8,8.1,7.6,8.6,9.3,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0.9,0
The Kimpton Muse Hotel,10036,897,8.9,9.2,8.9,8.6,9,8,7.3,9.4,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0.7,0
Hampton Inn Manhattan-Times Square North,10019,1676,8.2,8.2,8.2,7.9,8.3,7.6,8.1,9.1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,2150,0
Hilton Garden Inn New York Manhattan Midtown East,10022,926,8.4,8.7,8.4,8.1,8.7,7.9,8.3,8.8,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,0,0,1,0
Mondrian Park Avenue,10016,268,8.8,9.2,8.9,8.5,9.1,8.2,9.1,9.1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,0,1.6,0
Hampton Inn Manhattan/Downtown- Financial District,10004,704,8.3,8.7,8.2,8,8.5,7.8,7.9,8.5,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,4.3,0
Hilton Garden Inn New York/Tribeca,10013,612,8.2,8.4,8,7.9,8.5,7.7,7.8,8.8,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,3.1,0
The Gregory,10001,2155,7.9,8,7.8,7.3,8.1,7.2,7.4,9,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,1,1.3,0
Crowne Plaza HY36 Midtown Manhattan,10018,348,8.7,9.2,8.9,8.6,8.9,7.9,8.7,8.9,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1.2,0
Hotel 32 32,10016,1275,8,8.2,7.9,7.6,8.3,7.3,8.1,8.7,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1.5,0
Residence Inn by Marriott New York Manhattan/ Midtown Eastside,10017,874,8.8,9.1,8.9,8.7,9,8.2,8.5,9.2,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1.1,0
Hampton Inn Manhattan Chelsea,10011,781,8.6,8.8,8.5,8.3,8.9,8.2,8.6,9,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1.8,0
Hampton Inn Times Square Central,10036,2443,8.8,9,8.8,8.5,9,8.2,8.5,9.5,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0.9,0
Bentley Hotel,10065,1507,7.8,8.1,7.8,7.3,8.2,7.3,4.4,7.7,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,1.4,0
Madison LES Hotel,10002,6,8.6,8.3,8.8,8.3,9.2,7.9,8.8,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,3.7,2
The Watson Hotel,10019,8697,7.8,7.8,7.7,7.4,7.8,7.5,7.7,8.5,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1650,1
DoubleTree by Hilton Metropolitan New York City,10022,4065,7.8,8,7.8,7.3,7.6,7.2,7.9,8.8,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,1,1
East Village Apartments,10003,92,9.5,9.8,9.4,9.7,9.9,8.7,9.5,9.3,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,3,0
Q&A Residential Hotel,10005,466,9.1,9.1,9.4,9.2,9,8.6,9.1,9.1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,4.3,0
DoubleTree by Hilton - Chelsea,10001,1544,7.9,7.9,7.7,7.3,8.4,7.4,8.1,8.6,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,0,0,1.6,0
Holiday Inn Express - Times Square,10018,2404,7.8,7.9,7.5,7.3,8.2,7.2,8.4,8.6,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1
Sheraton New York Times Square Hotel,10018,1873,7.6,7.8,7.5,7.3,7.5,6.6,5.1,8.9,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,2150,1
The Gotham Hotel,10017,643,8.1,7.9,8.1,7.5,8.5,7.2,8,9.1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,1,0,0,0.9,0
Hotel Edison Times Square,10036,13138,7.5,7.7,7.2,6.8,7.7,6.8,4.9,9.2,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0.7,1
Hotel Belleclaire,10024,2891,7.8,8,7.5,7.2,8.4,7.2,7.5,8.7,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0
"Hampton Inn Manhattan-SoHo, NY",10013,2445,7.9,8,7.8,7.6,8.1,7.5,8.3,8.5,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,3.1,0
Dream Downtown,10011,1575,7.8,8.1,7.6,7.8,7.7,6.7,7.7,8.8,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,2.1,1
Wingate by Wyndham Manhattan Midtown,10001,1462,7.6,7.4,7.5,7.1,7.4,7.1,7,8.8,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1.2,1
Cassa Hotel Times Square,10018,3892,8.1,8.1,8.1,7.7,8.9,7.4,8.7,8.4,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1.1,0
Shoreham Hotel,10019,1529,7.5,7.7,7,6.7,8,6.8,3.8,9.1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,2600,1
Today House - Times Square North,10019,21,9.3,9.1,9.1,9.2,9.2,9.1,7.5,10,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,2600,0
Tiffini,10027,126,8.8,9,8.7,8.5,9.4,8.6,9.5,8.6,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,3.1,0
Your Home in Harlem,10027,149,8.9,9.2,9.1,8.8,9.5,8.9,9.1,8.2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,3.1,0
Dylan Hotel NYC,10017,1487,7.9,7.9,7.8,7.4,8.1,7.5,8.6,9,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1.1,0
Empire Hotel,10023,3407,7.5,7.6,7.2,6.9,7.8,6.8,5,8.9,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1300,1
Home NYC,10026,101,9.7,9.8,9.9,9.9,9.9,9.6,10,9.3,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,3,0
Private Room in Time Square,10036,68,9,8.8,8.2,8.6,9.6,8.8,9.6,9.8,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0.8,0
Millennium Broadway Times Square,10036,3536,7.8,7.6,7.7,7.3,7.9,7,7.9,9.2,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0.8,1
Midtown East Deluxe 2 Bedroom Apartment,10022,21,7.5,7.8,7.8,7,7.3,6.6,7.5,8.7,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,1.2,1
The Gatsby Hotel,10002,95,7.7,8,7.2,7,8.5,7.1,7.7,8.6,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,3.1,1
Hotel Central Fifth Avenue,10036,1850,7.6,7.7,7.1,6.8,7.7,7.1,8.6,9.2,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0.9,1
Cachet Boutique Hotel NYC,10036,1318,7.9,8.1,7.9,7.6,8.1,7.3,8,8.6,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0
La Quinta Inn & Suites New York City Central Park,10023,3015,7.5,7.8,6.7,6.9,8.2,6.9,8.3,8.8,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0.6,1
Beautiful Manhattan Apartment,10128,15,7.7,7.7,7.2,7.5,8.8,6.8,8.3,4,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,2,2
Fairfield Inn & Suites by Marriott New York Manhattan/Fifth Avenue,10018,1403,8.4,8.5,8,7.9,8.8,7.8,8.7,9.3,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1.2,0
Holiday Inn Manhattan 6th Ave - Chelsea,10001,2190,7.6,7.8,7.3,7.1,8.1,7.1,7.9,8.4,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,1,0,0,1.7,1
The Hotel @ New York City,10016,3852,7.5,7.7,7.6,7,7.3,7.3,6.9,8.3,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1.7,1
