hotel,zip_code,numRev,Score,Cleanliness,Comfort,Facilities,Staff,Value for money,Free WiFi,Location,good Fitness Center,Daily Housekeeping,Heating,Fitness Center,Room Service,Family Rooms,Parking,Airport Shuttle,Laundry,Free WiFi.1,Air Conditioning,Pet Friendly,Elevator,Facilities for Disabled Guests,Bar,Non-smoking Rooms,Restaurant,24-Hour Front Desk,WiFi,Dist,Label
"Perfect 3 BR, Midtown East, Doorman Apt",10022,14,7.2,7.7,6.8,6.8,7.2,7,7.5,8,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1.1,1
"Hudson New York, Central Park",10019,9620,7.2,7.4,6.5,6.8,7.5,6.3,7.8,8.7,0,0,0,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1000,1
Washington Jefferson at Times Square,10019,1317,7.7,7.9,6.9,6.8,8.5,6.8,7.6,9,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,2300,1
Heritage Hotel New York City,10010,3316,7.2,7.2,6.7,6.5,7.5,6.7,7.6,8.6,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1.8,1
Solita Soho Hotel,10013,669,7.7,7.8,7.3,7,8.3,7.4,8.6,8.7,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,3.1,1
The Gallivant Times Square,10036,6556,7.2,7.2,6.9,6.6,7.1,6.6,7.7,9.1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,3100,1
Concorde Hotel New York,10022,77,9.2,9.5,9.2,8.6,9.5,8.8,8.3,9.4,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0.8,0
Times Square Lux Highrise,10036,104,7,6.9,7.1,7.1,6.7,6.3,8.8,8,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1
Days Inn by Wyndham Hotel New York City-Broadway,10025,5582,6.8,6.6,6.4,6.1,7.3,6.3,6.7,7.8,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1.8,1
Westgate New York City,10017,1438,7.5,7.7,7.5,7,7.6,6.9,5.7,8.3,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,1.4,1
Midtown East Spacious Apartment,10022,53,6.5,5.8,5.8,5.8,6.4,6.3,9,8.6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1.1,1
Amsterdam Court Hotel,10019,1861,7.3,7,6.6,6.3,8,6.7,4.9,9.1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,2600,1
Hotel Stanford NYC,10001,2962,8,8,7.6,7.2,8.2,7.5,6.7,9.2,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,1,0,0,1.4,0
Night Hotel Times Square,10036,2946,7.5,7.7,6.7,6.9,8,6.8,8.2,9.2,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0.7,1
Spacious Apartment in Prime Location,10024,22,7.6,7.3,7.6,7.5,7.6,7.6,10,8.2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1.3,1
DoubleTree by Hilton New York Times Square South,10018,1533,7.4,7.5,7.1,6.9,8,6.7,7.9,8,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,1.2,1
Hotel Marrakech,10025,3182,6.8,6.7,6.2,6,7.8,6.4,6.9,7.8,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,2.3,1
The Ludlow Hotel,10002,1568,9.1,9.5,9.2,9.1,9.1,8.3,9.5,9.3,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,0,0,3.1,0
The Quin,10019,1771,8.8,9,8.8,8.5,9.1,7.8,9.1,9.5,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1800,0
The Marlton Hotel,10011,1359,8.7,9.2,8.4,8.4,8.9,7.8,9.2,9.5,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,2.6,0
FiDi 3bed/2baths,10038,5,8.2,8.5,7.5,8.5,8.5,7,9,2,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,3.7,2
Hotel Beacon,10023,3175,8.8,8.9,9,8.6,8.8,8.3,9,9.4,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0.9,0
Beautiful apartment next to Central Park,10024,34,7.2,6.5,7.4,7,7.2,6.6,9.2,8.6,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1.3,1
The Pearl Hotel,10019,1587,9,9.2,8.9,8.7,9.2,8,9,9.6,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,2800,0
Soho Grand Hotel,10013,1949,8.5,8.7,8.5,8.3,8.7,7.7,8.4,9.3,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,3.1,0
Oakwood Aurora Midtown East,10016,6,8.6,8.8,9.6,9.2,7.9,7.5,8.8,2,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1.5,2
The Wagner Hotel,10004,122,9.3,9.6,9.5,9.1,9.5,8.6,7.9,9.5,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,0,4.3,0
Washington Square Hotel,10011,1578,8.6,8.8,8.3,8.1,9,7.9,8.9,9.6,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,2.6,0
Carnegie Hotel,10019,1226,8.9,9.4,8.8,8.5,9.1,8.1,9,9.6,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1500,0
Pod 39,10016,7718,8.2,8.7,7.5,7.8,8.3,7.6,8.7,9.1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,0,1.3,0
Murray Hill East Suites,10016,39,8.7,7.9,8.6,8.1,9.4,8.4,7.7,9.6,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1.3,0
YOTEL New York Times Square,10036,2706,8.3,8.5,8.2,8.1,8.3,7.7,8.8,8.8,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0
The Manhattan Club,10019,650,8.5,8.6,8.5,8.1,8.3,7.8,8.6,9.4,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,1150,0
Luxury Suites in Murray Hill,10016,17,8.3,8.5,8.2,8,7.8,8.1,10,9,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1.6,0
The Knickerbocker,10036,2319,8.8,9,9.1,8.7,8.8,7.8,9.2,9.5,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0.9,0
Pod Times Square,10036,3907,8.7,9.1,8.3,8.3,8.9,8.2,8.9,9.4,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1,0,0.9,0
3 BEDROOM 1 BATHROOM TIMES SQUARE D,10019,29,8.2,7.9,7.8,7.8,8.3,8.3,8.8,9.3,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,2300,0
Studio Plus - Midtown Spacious Apartment,10001,27,7.4,7.1,7,7.3,7.5,6.8,8.3,8.3,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1.5,1
Excelsior Hotel,10024,1114,8.4,8.7,8.5,8,8.3,7.9,5.4,9.2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1.1,0
Royalton Park Avenue,10016,1119,8.7,9,9,8.7,8.7,7.8,8.8,9,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1.7,0
Embassy Suites By Hilton New York Midtown Manhattan,10018,145,8.4,8.4,8.5,8.2,8.1,7.7,8.2,9.3,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,1.2,0
The Bowery Hotel,10003,763,9.1,9.4,9.3,9,9.4,8.1,9.5,9.4,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,1,0,0,3,0
W New York - Times Square,10036,1748,7.9,8,7.9,7.6,8,6.8,6.2,9.1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0.7,0
Best Western Plus Hospitality House Suites,10022,602,8.5,8.6,8.4,8,8.8,8,8.7,9.1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0
Hilton Garden Inn New York/Midtown Park Avenue,10016,2304,8.6,8.9,8.4,8.2,8.7,7.9,8.4,9.1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1.5,0
"NYC Charmer, Central Park/Lincoln Center",10023,5,9.7,9,9.5,9.5,10,10,10,4,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,2600,2
Harlem Grand,10027,24,8.5,9,8.6,7.8,8.7,8.2,7.5,8.7,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,3.1,0
Hamilton Heights Lovely Apartments,10031,46,7.1,7.2,7.3,7,7.6,6.8,8.5,6.6,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,3.7,1
The Skyline Hotel New York,10019,930,8,8.1,8.1,7.6,8.1,7.6,4.1,8.5,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0.6,0
Baccarat Hotel and Residences New York,10019,272,9.3,9.6,9.5,9.4,9.3,8.2,9.5,9.7,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,2950,0
The French Quarters,10036,1682,9.2,9.4,9.1,9,9.5,8.7,9.2,9.6,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0.7,0
Renaissance New York Midtown Hotel,10001,1412,9,9.3,9.1,8.9,8.9,8.1,9,9.5,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1.2,0
"The Renwick Hotel New York City, Curio Collection by Hilton",10016,928,8.5,8.7,8.7,8.1,8.4,7.8,8.8,9.3,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,1.3,0
Chelsea Pines Inn,10014,1097,8.4,8.6,7.9,7.8,8.7,8.1,8.6,9.3,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,2.2,0
HI NYC Hostel,10025,10889,8.5,8.6,8.1,8.6,8.7,8.2,8.9,8.5,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,2.3,0
CITY ROOMS NYC - Times Square,10036,589,8.7,8.7,8,7.9,9.3,8.4,9.3,9.6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0.6,0
Belnord Hotel,10024,3252,8,8.6,7.4,7.5,8,7.7,7.6,8.7,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1.5,0
The Redbury New York,10016,3355,8.1,8.4,8,7.8,8.1,7.4,8,8.9,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,1,0,0,1.6,0
Refinery Hotel - New York,10018,764,8.9,9.1,9,8.7,9.2,8,9.1,9.4,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,1,0,0,1.1,0
The Surrey,10021,269,8.6,9,8.9,8.5,8.5,7.5,8.1,9.3,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,1.1,0
Millennium Hilton New York Downtown,10007,2651,8.2,8.3,8.3,8,8.1,7.6,5.8,9.1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,3.7,0
Pod 51,10022,8007,8,8.5,7.4,7.6,7.9,7.6,8.8,8.9,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,1.1,0
Bryant Park Hotel,10018,1022,9.2,9.6,9.3,8.9,9.4,8.3,9.4,9.8,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1.1,0
SpringHill Suites by Marriott New York Midtown Manhattan/Fifth Avenue,10018,681,8.5,8.7,8.3,8,8.8,7.5,9.1,9.3,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1.2,0
Courtyard by Marriott New York Manhattan/Herald Square,10001,774,8.5,8.8,8.4,8.1,8.8,7.7,9.2,9.5,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1.3,0
Royalton New York,10036,981,8.1,8.3,8.1,7.6,8.3,7.3,8,9.2,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0.8,0
The Westin New York Grand Central,10017,1042,8.1,8.3,8.4,7.9,7.8,7.2,5.2,8.8,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1.3,0
TEN15NYC,10018,242,8.2,8.5,7.9,7.8,7.9,7.8,9.1,9.4,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1.1,0
Leo House,10011,2384,8.2,8.4,7.5,7.3,8.5,8.5,8.7,9.2,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1.8,0
Fairfield Inn & Suites by Marriott New York Manhattan/Central Park,10019,523,8.6,9,8.5,8.4,9.2,8,9,8.5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,2450,0
Premium Apartments-Time Square,10018,12,8.6,8.3,8.3,8.8,9,8.3,7.5,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
Stylish 2BR Apartment in UWS,10024,6,8.4,7.9,7.5,8.3,7.9,9,9.6,3,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1.1,2
Hotel Metro,10001,1029,8.5,8.7,8.5,8,8.5,7.8,8,9.4,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1.3,0
Mandarin Oriental New York,10023,209,8.6,9,8.9,8.5,8.9,7,6.6,9.3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,500,0
The Maritime Hotel,10011,615,8.9,9.2,8.8,8.8,9.2,8.2,9,9.4,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,0,0,2.1,0
The Jane,10014,2622,8,8.1,7,7.6,8.7,7.9,8.2,8.9,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,2.5,0
NobleDEN Hotel,10013,900,9,9.6,9.2,8.7,9,8.5,8.8,9.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,3.1,0
Gardens Suites Hotel by Affinia,10065,437,8.4,8.6,8.6,8.1,8.6,7.6,8.1,8.9,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0
Garden House with 2 Bedroom,10019,14,8.3,8,7.9,7.9,9.1,7.3,10,9.7,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,2950,0
Four Seasons Hotel New York,10022,88,8.8,9.3,8.8,8.6,9,7.6,9.5,9.3,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0.7,0
Nice and Renovated Apartments near Times Square,10018,9,7.5,6.7,7,6.7,7.8,7.5,9.2,2,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1.1,2
Hampton Inn Madison Square Garden,10001,1125,8.6,8.8,8.2,8.2,9.1,8,8.5,9.3,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1.5,0
AC Hotel by Marriott New York Times Square,10018,27,8.4,8.6,8.3,8.3,8.5,7.5,8.8,9.1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0
Roger Smith Hotel,10017,596,8.5,8.5,8.4,7.9,8.8,8,8.9,9.3,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
Courtyard by Marriott New York Manhattan/ Fifth Avenue,10016,322,7.9,8.2,7.7,7.3,8,7.1,8.6,9.2,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1.1,0
Hôtel Plaza Athénée,10065,546,8.6,9,8.6,8.3,9,7.7,8.7,9.3,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0.7,0
Home In The Heart Of East Village,10009,6,7,6.3,6.7,7.1,8.3,5.8,7.5,7.9,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,2.9,1
Aloft Harlem,10027,931,8.5,8.8,8.6,8.4,8.9,7.9,8.5,8.2,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,0,3.1,0
PermaGO Seaport,10038,9,7.8,8.3,7.8,7.2,8.1,7,7.5,8.8,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,4.3,0
Broome Street Apartment - Lower East Side #19,10002,14,7.6,8.2,7,7.3,7.7,7.3,7.9,5,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,3.1,2
NYLO New York City,10024,1338,8.2,8.4,8.4,8,8.2,7.5,8.1,8.9,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,1,0,0,1,0
The Plaza,10019,487,8.5,8.8,8.9,8.5,8.4,7.4,6.5,9.3,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,2600,0
The Kimberly Hotel & Suites,10022,594,9.2,9.4,9.4,9,9.3,8.6,6.2,9.4,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0
The Townhouse Inn of Chelsea,10011,337,8.6,8.7,8.4,8.2,9,8.3,8.2,9.3,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1.8,0
Harlem Lofts,10027,13,9.2,10,9.4,9.4,9.2,8.5,8.8,8.7,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,3.1,0
Hotel Alexander,10025,45,8.1,8,7.7,7.6,8.3,8.4,6.2,8.6,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1.9,0
3 West Club,10019,369,8.2,8.5,7.7,7.4,8.6,7.7,8.3,9.5,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,1,0,0.7,0
Beauty Near Times Square,10019,24,8.5,8.8,7.7,7.6,8.7,8.2,9,9.8,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,2300,0
The William,10016,715,8.9,9.2,9.1,8.7,9,8.2,9,9.4,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1.2,0
"Hotel Henri New York, A Wyndham Hotel",10010,501,7.6,7.6,7.4,6.9,8,7,8.1,8.7,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1.8,1
WestHouse Hotel New York,10019,704,8.2,8.4,8.4,7.9,8.5,7.1,8.9,9.1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,1,0,0,0,1300,0
Fairfield Inn & Suites by Marriott New York Midtown Manhattan/Penn Station,10001,1103,8.5,8.7,8.5,8.2,8.6,7.9,8.6,9.2,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1.3,0
Hotel Elysee by Library Hotel Collection,10022,656,9.1,9.4,9,8.7,9.5,8.6,9.1,9.7,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0.7,0
New York Marriott Downtown,10006,587,8.4,8.7,8.4,8.1,8.5,7.7,6.9,9,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,4.3,0
Hotel Mimosa,10002,492,8.3,8.5,8,7.9,9.2,8.1,9.2,8,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,3.7,0
W New York - Union Square,10003,178,8.3,8.6,8.6,8.1,8.2,7.2,5.1,9.1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,2.2,0
Athenas Domus CS,10011,31,9.4,9.8,9.5,9.5,9.1,8.9,10,9.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0
Hotel Mulberry,10013,717,8.6,9,8.7,8.1,8.9,8.2,8.1,8.6,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,3.7,0
Hotel Giraffe by Library Hotel Collection,10016,455,9.4,9.6,9.5,9.1,9.7,8.8,9.4,9.6,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1.8,0
Fitzpatrick Manhattan,10022,543,8.8,9.1,8.8,8.3,9.1,8.2,4.8,9.3,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0.9,0
Renaissance New York Times Square Hotel,10036,348,8.2,8.3,8.3,7.8,8.2,7.1,6.3,9.5,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0.6,0
The Sherry Netherland,10022,183,9.3,9.5,9.5,9,9.6,8.5,9.4,9.8,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,2950,0
Nice Apartment in the Heart of Upper East Side,10028,18,8.5,8.2,8.3,8.3,8.3,8.5,10,9.2,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1.8,0
Sago Hotel,10002,204,8.8,9.2,8.9,8.6,9.1,8,9,9,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,3.1,0
Jun New York Mid Town II,10001,30,8.3,7.9,7.8,7.9,8.3,8.1,9.4,9.6,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1.5,0
Library Hotel by Library Hotel Collection,10017,464,9.3,9.6,9.2,9.2,9.7,8.4,9.6,9.6,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1.1,0
The Marmara Manhattan,10128,170,8.7,8.6,8.9,8.4,9.1,8.2,8.1,8.8,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,2.1,0
Lower East Side 3 Bedroom,10002,14,8.2,8.9,8.8,8.4,8.4,7.7,7,4,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,3.1,2
San Carlos Hotel New York,10022,999,8.9,9.1,8.9,8.6,9.4,8.3,9.2,9.3,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0
Jenny's Apartments - Upper East Side,10029,40,8.8,9.5,8.6,8.1,9.5,8.6,9.5,8.2,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,2.6,0
Athenas Domus HL,10011,14,8.6,8.9,8.4,8.6,8.6,8.4,9.2,8.8,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,2.1,0
Serviced Concierge Elevator 1 BDR,10017,9,8.3,7,7.5,8.3,9.5,7.8,7.5,9.5,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1.3,0
Super Comfortable Times Sqr Central Park Broadway,10019,67,8.4,8.1,7.8,8.2,8.6,8.1,8.8,9.5,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1800,0
Modern Three Bedroom Apartment - Upper East Side,10075,10,8.3,9,8.3,8.8,7.8,7.3,10,8.8,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1.5,0
Gild Hall - A Thompson Hotel,10038,720,9,9.3,9.2,8.9,9.4,8.5,8.7,9,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,0,0,4.3,0
Jazz on Columbus Circle Hostel,10019,2655,8,8.1,7.6,7.5,7.8,7.6,7.8,9.3,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1000,0
Fitzpatrick Grand Central,10017,636,9,9.2,9,8.6,9.3,8.4,4.3,9.5,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1.1,0
